"0","hour(twTime)"
"1","  [1]"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 10"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 12"
"1"," 12"
"1"," 12"
"1"," 12"
"1"," 12"
"1","
"
"1"," [36]"
"1"," 12"
"1"," 13"
"1"," 13"
"1"," 13"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 17"
"1"," 17"
"1"," 17"
"1"," 18"
"1"," 18"
"1","
"
"1"," [71]"
"1"," 20"
"1"," 20"
"1"," 21"
"1"," 21"
"1"," 21"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 23"
"1"," 23"
"1"," 23"
"1"," 23"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  2"
"1","  3"
"1","  7"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 13"
"1"," 14"
"1"," 14"
"1","
"
"1","[106]"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 15"
"1"," 15"
"1"," 15"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 16"
"1"," 17"
"1"," 17"
"1"," 18"
"1"," 18"
"1"," 18"
"1"," 18"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 20"
"1"," 21"
"1"," 21"
"1"," 21"
"1"," 21"
"1"," 21"
"1"," 21"
"1"," 21"
"1","
"
"1","[141]"
"1"," 22"
"1"," 22"
"1"," 22"
"1","  1"
"1","  1"
"1","  9"
"1","  9"
"1","  9"
"1"," 11"
"1"," 12"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 14"
"1"," 15"
"1"," 15"
"1","
"
"0","nightOwl <- hour(twTime)<=6 & hour(twTime)>=1"
"0","nightOwl"
"1","  [1]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1"," [18]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1"," [35]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1"," [52]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1"," [69]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1"," [86]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[103]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[120]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[137]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[154]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
